Depth_m,MudWeight_ppg,RotarySpeed_rpm,RateOfPenetration_mph,HoleDiameter_in,FormationType,FractureGradient_psi_per_ft,PumpPressure_psi,MudViscosity_cP,FluidLoss_mL_30min,LostCirculation
4394.700392351111,10.74546691278761,140.15926099156582,32.73889186674678,12.25,Sandstone,0.663173757151483,3906.851465142112,58.24276784505817,9.56609689737992,No
3947.4162309749804,11.190366440627601,113.72507010718553,11.541755375754136,17.5,Sandstone,0.7778965466347529,1679.715307130509,44.81954654076257,4.732364194639477,No
3934.1504664889826,14.533279057596287,132.91449809637322,7.333094043815713,12.25,Sandstone,0.8267753743875412,2170.8151724108466,32.56573552728324,4.836030272596327,No
2640.4260592823957,10.590699043109147,98.67060270196332,39.949628230497005,8.5,Limestone,0.793451578806059,1700.519269534315,56.060391532334116,8.543493461623232,No
2451.8682581818284,10.080287229004023,127.48739381594419,5.86860240058022,12.25,Dolomite,0.6703346546424118,3377.6979847560906,38.3649951845345,10.718355763999103,Yes
1956.9247517574718,15.680860142785722,142.17373202008704,34.233542105560296,17.5,Limestone,0.8194823833105572,1852.084222875959,36.10808147203964,11.698094891763537,Yes
1197.3142382782448,8.566474638351016,111.49106673499857,17.78783945427285,8.5,Limestone,0.677069341813369,1749.7157949940167,38.42812315026656,5.413346008312183,No
4026.5283168926862,15.983656417614837,76.27066355061416,34.45654109152353,12.25,Shale,0.652560708877212,2904.180517748894,46.93714375821334,9.965536231013203,Yes
3845.1535319552713,13.576159741430466,84.19178535271783,24.411717192390075,8.5,Dolomite,0.8072004046316167,2528.7117802978964,32.221694534911094,10.515308052874937,Yes
4499.011856501457,14.713519745868378,77.87801192076653,36.55709303202261,12.25,Shale,0.8528361738341788,3287.7533469061677,44.45270727368029,8.231732430313928,No
4488.2289297586685,10.70964547259645,82.21713248361596,37.41675452451193,17.5,Sandstone,0.7444618343089724,2717.5384792506825,56.87230335372938,5.475918822297629,No
2944.010969609196,8.60736458250295,87.57739044159328,5.31843634482716,17.5,Limestone,0.7594175379415313,2563.336489851132,35.645147875383714,8.190885652738011,No
3691.455953131787,14.034021389211475,109.96204080778696,7.63942615974759,8.5,Dolomite,0.6908242711413697,2563.751121867427,39.935663164567316,7.844489043115128,Yes
4306.680054588498,14.756084477505068,112.91924665174494,13.762555534979942,8.5,Sandstone,0.7483854045330096,3679.6909509971365,41.883658951549585,8.065255057964908,Yes
3973.76586737094,14.053570989651394,98.38497725176751,28.42603957272256,8.5,Dolomite,0.6395948994037222,2488.064126806166,47.586621345817356,8.192602137877214,Yes
1865.7183561011918,9.57137715475629,115.38787018387518,36.08952687790271,12.25,Limestone,0.886749248904897,2333.492819424084,57.57762739578935,10.47058190871695,Yes
2576.9044735853277,14.150709416927267,67.34174330502293,21.097968295288698,17.5,Dolomite,0.840108196096979,2346.337692556823,41.83617624727276,3.7008151326733034,No
1452.0579530302325,14.266920865807307,67.90094133523439,26.244059069599288,8.5,Sandstone,0.8003919182466555,1991.5019920372256,32.07458522033291,5.672939476151681,No
4339.1785954055285,13.439053867525413,75.46465143218926,11.59749484784464,8.5,Shale,0.7614583115053208,3651.7221264349737,40.43852584292977,7.860017273507115,No
3121.61122057808,14.245869495966897,106.62697482363103,33.17383918585899,8.5,Limestone,0.8376507408683893,1866.577037568954,35.70256237799534,4.833277386116264,No
1800.2498192621197,14.844410797582992,79.25952108284822,38.85648389737144,12.25,Shale,0.7484271718757413,3771.5268444990134,49.5532343645731,11.781531220840392,Yes
3350.9523954204988,13.102030856780939,85.49559631433196,14.40096265201091,8.5,Limestone,0.6899921724463598,2208.6693047775157,30.877863275019966,4.631502596023292,Yes
3163.448841602635,9.164535354772593,96.02815525556946,22.31890830601912,8.5,Sandstone,0.6481122705500016,3748.567055434617,38.7578991321922,6.696288806423652,No
2253.569513114942,12.157208572504082,133.06795116093417,8.014063867723083,12.25,Limestone,0.7942756766405422,3477.051642036443,46.3552052169786,10.773650457130683,Yes
1397.4515726987015,9.082370010037039,61.24759223215741,24.569782976203893,12.25,Shale,0.8788277235079542,2954.9688023758968,38.320026181486625,2.8006366266022624,No
3350.5061845747987,11.55657273274323,118.44409382129601,22.59742046463382,8.5,Limestone,0.6460855660513053,3173.6750097964978,46.529858500357626,10.206880020942519,Yes
2821.076953163277,11.553298668442206,120.19888779366168,10.055276945427716,8.5,Sandstone,0.654005413515242,2314.610227062319,33.4413696656155,7.7100836897467,No
3703.114371074738,8.995073831051812,131.87902023209728,20.472317459132626,12.25,Limestone,0.7300818100228605,2935.571535819156,58.284164639688676,2.318020408196704,No
2820.5722538919767,11.116154004771095,143.9477645154282,16.69366282302971,17.5,Shale,0.8420698043759067,2231.0072518167426,38.7272042198966,11.029128919667691,Yes
3982.6352511148903,9.332485740934862,61.812406405436086,23.264080635681626,12.25,Sandstone,0.6881768186914514,2505.682034726154,57.6900251816965,2.3919683545574304,No
2931.6739357106994,14.561764075069167,73.84053349618945,25.497901740007972,17.5,Shale,0.6761738774010084,3411.656388073112,39.77506318512436,7.152177962712928,Yes
2963.282900373852,15.60766019473353,139.7554164650394,5.297345251252333,8.5,Limestone,0.7859898874388502,2109.8314095255405,53.45520573518964,2.490312463656811,Yes
4068.2876093042078,9.04237356443454,101.26667059683137,31.635209403234438,8.5,Dolomite,0.7606844345622996,3597.1150395938444,37.38562072383759,2.7120009847449813,No
2412.1900317433897,15.663364054687761,110.81315750401171,29.955500215160928,17.5,Shale,0.6180661093335709,2439.7071341624915,50.09306707168804,10.872043142578919,Yes
1469.0532995772426,12.419324495025588,119.67244833508326,17.82002351722828,12.25,Limestone,0.624446993192783,2830.424902140452,39.711486414683016,9.658255469624436,Yes
1100.7393670966865,10.746742584654054,121.11599440460736,6.852757744908639,8.5,Dolomite,0.7929038940554298,3854.901218907183,45.274773876289764,3.969411732448915,No
3642.9803948576664,9.076465564571226,143.85663629848574,31.422638892476762,17.5,Dolomite,0.7395370797443339,3203.139075467187,50.21442437291042,8.204679732142537,No
3171.083429737126,12.254682010528134,149.72544756705025,38.431130616734634,12.25,Sandstone,0.8912931574767441,3114.0102821115684,47.66647515608882,9.946795684312155,No
3464.2791883472823,14.458866583680615,124.81417148378462,13.405305860770497,17.5,Dolomite,0.8035594232190194,3279.019319012573,47.28841779851083,10.895906413668648,Yes
1745.3745652811876,13.803148579500236,85.84990882846357,16.323361480796326,12.25,Shale,0.6030220985979694,3795.2783469014034,31.97042506972852,6.683069268391463,Yes
1477.3001645536942,8.876695085979803,139.1777162064909,11.433451131863524,12.25,Shale,0.7443056339401386,2121.284273053777,37.47230496514776,10.974998774012041,Yes
1050.9063298375868,9.046763765259277,64.42988230866854,25.19276431706939,12.25,Dolomite,0.7243343805106438,3033.103014498346,47.15517869569625,7.078500727175616,No
2227.0564558230894,11.521549619744778,80.79727675870465,10.419448812660923,12.25,Limestone,0.6320141579981305,2500.9846359591306,30.54951621647175,8.882280421776912,No
3064.711903991216,10.714678705359574,140.76471457173434,17.466788021148282,17.5,Shale,0.876962650761657,1529.63823302561,37.51932765347939,11.790293594251391,Yes
2372.854157849063,10.242882422920358,83.05723629954194,29.395455487699202,17.5,Shale,0.8415033897245171,1813.252241015273,36.8755571829359,4.359517891945267,No
2531.1622270830517,10.607533741815352,79.85859536595737,24.604059405327195,17.5,Sandstone,0.6690257725260006,2312.479738158971,37.495683304825036,3.6852127608247813,No
4164.55543072812,14.526120574726635,72.43127638262226,18.526189751477734,17.5,Limestone,0.6767942276528991,2912.499927954789,46.068284986999615,5.420188249778702,Yes
2218.894134581551,15.469210402238904,137.3200581882225,19.708736063263967,17.5,Dolomite,0.6096054159958353,3703.6869417406792,47.458810620575775,3.6439902272030937,Yes
2798.963212059338,11.538270208956748,105.0052433271978,24.67388089181303,12.25,Limestone,0.6890152354737122,3477.7852955035987,57.26993983118434,4.841628057048742,No
3742.785544594001,15.295832515993727,120.74038827487394,5.205265476050646,8.5,Sandstone,0.775386602674006,2883.3341810569264,41.580931470786574,9.42985323370604,Yes
2387.8997381244453,10.911217759359115,81.51597456675267,7.747845395876345,8.5,Sandstone,0.7262530165160005,1684.676044768669,57.79736751429378,6.775240359212872,No
3177.303450797557,12.073277397578437,128.2236378910095,35.84403237170541,17.5,Limestone,0.8907766391159042,2214.765725987447,49.5586303495251,5.7504129449490184,No
4018.272980613608,10.195217483619999,128.40049904658886,7.725764618195177,17.5,Sandstone,0.6168240507791013,2416.77161973061,57.37981187701667,5.6872400527579305,No
4323.322182801747,13.30357031631883,88.13382224174701,29.738125867367682,8.5,Sandstone,0.7774290476697032,3054.2929630096064,55.00416305040145,3.945299749000532,No
1514.7571832516328,15.842358363811066,96.96143697092546,37.20133574381684,12.25,Sandstone,0.8574928321521145,1662.3090574496027,50.62747330223063,6.474114542869953,Yes
4243.05668806523,13.026198220325341,78.87212496871808,14.473926150560589,17.5,Limestone,0.7442222737229167,2825.4838862511833,40.683176985568785,8.246355586881762,No
2722.4070257783837,11.183605630851616,147.8904920990614,17.967200297083,12.25,Sandstone,0.6008888161681191,3753.661440361768,37.23331343055656,3.3915483451822377,Yes
1903.8553590463544,13.358630844928964,118.10423193525705,24.91224920456507,8.5,Dolomite,0.6728404499478825,3263.5817392435074,36.671743065360964,11.728128614702147,Yes
2606.9751468339146,9.421905088490407,144.10894926439641,35.85981393735047,8.5,Dolomite,0.6971306927003899,3492.6920164068906,58.56521512368844,6.432811764267336,No
4430.114013499169,15.16494310199049,87.30469892662198,37.96669555411471,17.5,Shale,0.8897983483672387,3204.1891208976836,58.75721529388075,11.479609167513948,Yes
2724.1633289750434,12.273129630848773,130.37018216972007,30.884713683894383,12.25,Dolomite,0.8735319845516099,2016.4727804314807,51.74494120572927,3.3465892662418524,No
2150.630636006279,11.870123065297316,128.92727794962678,8.031691629914292,17.5,Shale,0.8847511515322891,1776.2095501650465,56.51387952229432,9.672159531726802,No
3216.90299010854,12.893985913401394,122.24900866798873,28.420395443719777,8.5,Limestone,0.8477275372850905,3573.7266825122724,57.56988489237182,8.17638050543545,No
1840.5096657236759,13.185878970920518,146.90750777401203,19.360630265543172,12.25,Sandstone,0.7054943202341712,3238.761090038821,45.34668589557936,10.200641195433708,Yes
1265.5216483803238,9.038318546698848,95.4199802495684,21.474534982187155,17.5,Dolomite,0.8717629266288602,2937.6538970409206,48.871790718755165,8.006779229552052,No
1451.0790266872723,13.619629159175517,71.76455912307816,6.720193662081196,17.5,Shale,0.8945053517811147,1973.207162420615,42.56263493760644,11.628366332428062,Yes
1448.1604363522035,10.314487602366473,120.45379733196546,11.687174877122537,17.5,Limestone,0.7050213936824858,3008.3624132793834,42.554722928557894,8.269318309298576,No
1531.6594272930301,13.854644743799422,125.63788204294856,32.66797626367767,8.5,Shale,0.6781667897959347,1578.3044630553995,31.15286755933844,9.846041253444682,Yes
1485.8951042729354,14.669010957881476,111.75545161129332,20.888559156675093,17.5,Sandstone,0.7640748878346664,1797.0978359848987,43.014643814544165,10.775817725333674,Yes
3243.0616068112513,14.529688806643902,78.61361038200566,15.558178457090209,12.25,Dolomite,0.656145657779679,2279.725374511061,50.204694345395495,9.145834712104602,Yes
1636.580295397007,12.64375725555917,105.40103475024199,18.440667588773536,17.5,Limestone,0.609787266421914,2609.345693527911,42.65946498319713,7.242366565631603,Yes
2209.835491633521,12.401274192330634,88.09707629122164,34.90398296639881,8.5,Shale,0.883749351334761,1801.411239555001,56.172290306308696,4.728170787634204,No
4138.759434671041,9.571569710045587,98.47198753500201,31.21496560917349,17.5,Limestone,0.8777221897324258,1799.8504596438395,39.97688857221054,10.544926133956693,Yes
2658.865740920053,14.315096128023516,118.06967182601974,14.531038901337897,8.5,Shale,0.6487961561286363,3314.734151459089,33.98046139682548,6.805782526886784,Yes
3336.452084823595,10.535570353350359,127.06932684217512,9.112564407433066,8.5,Shale,0.7223220740789158,2924.2985163337144,54.34676072187178,8.20708226335059,No
1603.1195492057045,12.225215671134599,80.90022218112088,13.81993775754251,12.25,Sandstone,0.8493108939818057,2834.354951944162,50.21843754985776,2.7922653788091982,No
1673.0115658303478,10.632055696956375,96.47928245822581,37.22647578691568,12.25,Sandstone,0.7983000896462559,2631.0862377938747,37.254584469617456,6.973513231268498,No
1143.040156932676,9.5037127224977,84.22454138924662,25.355609324741437,17.5,Shale,0.7184362527512141,3941.3577658614095,46.093537681266994,8.98157644019845,No
1591.2727207525759,13.221682726688023,77.87684524756821,23.6718073060674,8.5,Dolomite,0.8232512991548457,1624.500707235942,42.055570157813776,7.8407190993377,No
1975.0661866118553,8.907490261171779,130.50484979962545,25.873775989236155,8.5,Limestone,0.8691142164630573,1951.5679404039436,58.16579329306973,6.48554856045705,No
1619.5366949686138,14.1148392559465,141.8327424993293,17.810989301128032,12.25,Limestone,0.8778474991577605,3118.7693935030934,48.21996272761887,4.234273167496692,No
1310.4588681496946,10.881900964458374,93.32089671161191,33.24874571118295,12.25,Sandstone,0.7136548835766567,1840.9141346281033,34.75167783560975,5.096702000901596,No
1422.2255488521027,8.50101019753364,127.61510319363902,23.315018725508743,17.5,Dolomite,0.6520682040218456,2973.4523450229344,45.06445357910955,9.00624358162301,No
2612.7256881145404,12.333468544279224,140.729576042797,9.086176596907844,8.5,Shale,0.8738516574581925,2919.4030637027,55.876704975715526,4.241906988393989,No
1722.1680144202737,8.851389313957023,136.15117894772084,9.517279369017203,12.25,Sandstone,0.6277666337583084,3927.512959099105,50.14490010097385,8.217266153088818,No
2274.9445136682643,10.571271683656747,76.45320496853033,23.79007012759164,17.5,Shale,0.8165065173684491,3708.4662176225556,55.27356228295969,7.897376125562031,No
2761.960447991999,13.80232365591787,146.06626933620254,37.77995763247937,8.5,Shale,0.6421491944582405,3863.8833594186317,37.51197941596921,11.704174793868637,Yes
3416.3819002027785,8.970172162163994,93.90087963865162,15.792324258666955,8.5,Sandstone,0.7168160564003077,1784.005923684949,56.65054131142625,2.607818424846699,No
1137.5924894438463,14.795038692670017,90.53165950564527,35.433940910072636,12.25,Dolomite,0.7234667239635082,3670.371093135472,52.66833995472516,3.081226072960615,Yes
3797.9363961816493,8.528649419939374,65.61881945500024,31.743345530260775,17.5,Limestone,0.647627374533625,1822.726654320765,51.86741266314236,7.06083465645757,No
3197.6513632181773,10.351179019014268,103.75562886943948,13.67343550174174,12.25,Sandstone,0.8768044302019836,3082.3304463599725,40.396232092905734,7.271098253536346,No
1286.1566118210517,14.056780421140536,69.81122540768358,6.271926191068486,17.5,Dolomite,0.6008004504027858,3300.195401695006,56.629741912815845,2.3992765880517126,Yes
4057.52518437372,10.872026122969801,82.36858388346835,8.564654279983396,8.5,Shale,0.8681425629649893,1902.1337453732147,49.13938132179649,10.258554208594521,Yes
4223.053401861346,9.264192910495101,88.52483595905532,30.497287684660407,17.5,Sandstone,0.8651487970426457,3081.648439823849,55.555184305884076,6.9472349810289575,No
1213.7728594920231,11.20175439100321,132.79436911425157,11.988440831422635,17.5,Limestone,0.6950890961094005,1631.1512322799852,40.82914367958816,5.466437466405288,No
1969.071768515213,10.527949647883942,138.79397853563069,17.994482217688784,17.5,Limestone,0.8112852809637827,2233.1652143570755,34.36956273193069,5.188537706148758,No
3821.7044792757147,14.820339266204162,87.22196857153227,22.55947081022487,17.5,Shale,0.6758426733894947,3802.8962348352916,39.97011540660967,10.614071815541813,Yes
3618.9089163428043,10.850109381888574,137.28283091201166,30.3913858957557,17.5,Sandstone,0.8276320686761816,1929.327907254673,43.65793042125547,3.967328664281803,No
1645.8235677473208,14.416993538320053,137.1507843632812,8.963092814069388,12.25,Limestone,0.768335922536323,1663.1749811258187,46.00222125436477,3.6041770543260925,Yes
1732.722631678486,15.189041086080511,128.8185855346386,19.22282418471115,17.5,Sandstone,0.6900676362742975,2609.1954991386483,45.324276471346124,4.1317852922328315,Yes
2296.652359769837,11.753630646823972,73.20256026136634,21.97755181999434,17.5,Limestone,0.7200704260912963,3626.545521318179,46.381637773096934,8.250225476519637,No
2695.8304481685745,15.324573578907941,122.12905622106561,23.92894723900389,8.5,Shale,0.8069666196715211,1691.6809549207248,55.25117295668842,10.109308556284091,Yes
3163.891700356036,11.329885404723946,145.0521658122512,33.64262244883258,17.5,Shale,0.8718292348931349,2388.8384130760214,35.103037385645095,5.309786937881796,No
2291.1977384942033,15.730588123675812,121.42864308904413,11.008736826512592,8.5,Sandstone,0.6392179549701824,3749.4370863983154,39.48153885506613,3.734619981148129,Yes
2618.8715064660173,9.169671433941797,89.84551641970506,33.27410081393178,12.25,Dolomite,0.7714091909007471,1795.3888748611357,56.65825471306354,4.091941676286205,No
3616.148283468148,13.652644498774322,105.05213856877481,29.250744969382826,12.25,Dolomite,0.6761187598371352,2276.6712647798668,46.81374613674991,8.19183778517851,Yes
1128.3912101170927,12.203605303426965,118.11525390159483,24.455478496963575,17.5,Shale,0.8404116749626378,3446.05152883926,47.50169611108716,4.460352262142299,No
1883.5293052040727,11.407366040917353,105.95133678556533,29.483475464090017,12.25,Limestone,0.6210711917608444,2858.027467847011,44.341876338418565,10.772802313513669,Yes
3496.7235505959334,13.245339090614507,70.79576475578729,19.420620863307974,17.5,Dolomite,0.806686737051351,3580.8328515839576,46.469239049584175,3.0389135441431394,No
4133.223931905198,13.778928187257485,88.08576401868186,9.84391550888436,12.25,Shale,0.6524838041073089,1778.988482621996,35.94239191680303,2.323685340055202,Yes
2790.871047404831,8.532724522377318,132.21564274982694,28.301783409287857,17.5,Limestone,0.7789156255209688,3801.385428449307,46.40600698254384,2.8837824596090393,No
2862.3971984286045,9.752148165603991,137.52762414859657,23.36353073399678,17.5,Limestone,0.8507077761578077,3837.279486288022,59.915193837333504,10.456431203863204,Yes
1375.102039689216,13.847845379757391,72.35700294440132,27.378118018997142,8.5,Dolomite,0.826524198636504,1888.282550366766,46.98142718772553,8.51229519665661,No
2565.9432838820912,13.497890601836549,145.71480771588523,16.82995733599715,8.5,Shale,0.8258828663050912,1584.6886610168751,31.33207396818091,11.577446331172503,Yes
2864.160432592581,15.745356288465079,89.59403560637483,36.74033020689426,8.5,Limestone,0.7553535936560716,3974.603454888922,53.89306933051979,5.3629654126975765,Yes
1848.6467627215538,14.207783426880873,119.60823648576479,25.557945400145194,8.5,Limestone,0.8672236775549165,2705.628980756061,41.89426286170163,4.126781280096994,No
1942.3513083228333,15.630795307985036,127.6642631361013,7.9890869501805835,17.5,Sandstone,0.7764315594725993,2930.1885100885784,34.61028445504685,7.6197523931374915,Yes
2320.494570866179,13.769053761511053,133.0751611174095,20.743139674655005,12.25,Sandstone,0.8752553905648712,3039.7618341664406,55.87559418680074,7.378282791267486,No
1070.2491922220422,10.735391564795824,145.1174732003337,31.4724619160272,17.5,Dolomite,0.7639567373497252,3474.1711569512568,35.939197666049026,7.910239881953218,No
2127.2770795411243,9.290236916881424,88.16275932259404,32.794709660629536,8.5,Sandstone,0.7517896689060009,3529.9699226147945,57.623021695755995,5.475338626603488,No
1740.0680244879063,14.363678975087016,137.2655809096399,22.310896846731556,8.5,Shale,0.6667059057630943,1984.8130607994347,43.253894713278164,2.0589694003678676,Yes
2146.240732622701,13.33111916106937,71.85182130925864,36.31616497909554,12.25,Dolomite,0.7634359962090616,2091.5918515838166,52.283725042491,2.350316529406168,No
1419.1674613673792,8.861395092949722,123.45368157182335,14.368395301800415,8.5,Dolomite,0.6421754493746691,3692.08257236593,46.409875510155615,8.638264614225129,No
4116.845482589632,11.200378494257338,126.77799565625872,19.370954403339333,17.5,Sandstone,0.8609070603778637,3548.794011876466,37.69880411745684,7.232580481554814,No
3077.5735874391703,15.675998616132146,120.99509170811885,36.45089186991395,17.5,Limestone,0.802767566612488,3044.0484538848887,50.13270523487756,10.210112596512735,Yes
3376.8581170057137,12.25300859282651,82.70832625216377,36.36898507650526,17.5,Shale,0.8980906345478826,3986.7478978121244,58.73737652670444,5.004098587867969,No
3762.099335125684,11.745468520147785,138.5738832313683,28.999946908863834,17.5,Shale,0.627629228337157,3337.959858878309,53.08910900374237,10.15472237231175,Yes
2744.5476962517005,11.932747038694705,75.19726170333556,35.06431914927771,17.5,Shale,0.672201824953586,2039.5919203256221,48.12053989725534,6.254914134515433,No
1304.2210083059829,10.066620430038729,64.82713123687478,8.107064343468142,12.25,Dolomite,0.8631475812798418,3616.610160831696,59.7188432479757,2.9669838554633725,No
2879.8728963649173,11.265303781485965,124.5718491550721,35.27482416727217,17.5,Shale,0.7185762299306753,2536.83159092535,37.95980002028054,11.779115625906943,Yes
3053.943913073077,11.273599419903825,102.79281437094603,16.221696729257935,8.5,Limestone,0.7398908969945692,1590.3816513532229,31.87024463728342,7.119359291455199,No
3609.038159645155,8.892662651406043,136.41882179628084,11.241602934987572,8.5,Limestone,0.858195566216285,2303.553194529177,30.96392598347793,8.294785139623464,No
2510.808411803878,14.256757213884388,94.5057426952433,13.377944271971622,8.5,Sandstone,0.7565469674849856,3408.8780851484635,51.32063638676395,8.70797186489568,Yes
1446.5310597844732,11.623783239279092,75.14507296569415,19.62889778048605,8.5,Shale,0.6580427548243104,3900.515517966183,54.90697094202512,5.624122522268807,No
1993.2156702955358,14.666349151123175,135.2797973222883,13.791720161156352,12.25,Dolomite,0.8676090346229344,2190.3410407579845,49.0530161245358,9.475283198621373,No
2270.788037395223,14.877610008399216,109.40186684760644,16.219865510577467,8.5,Sandstone,0.60931849692691,2116.290811024288,57.150797923295954,10.70266465351017,Yes
3260.7103446606043,10.089955410239936,77.02762131513194,9.724247012507472,12.25,Limestone,0.868618880293033,2909.0414639957503,50.93928142019762,5.871869764138588,No
2997.7240663411917,13.430151116275965,124.83455987278012,15.366186794564948,8.5,Shale,0.6151560680017004,3529.209749156117,41.128639392270614,8.570008866315483,Yes
2246.338540642462,12.042113531222363,106.00022746405506,25.02993350897004,12.25,Limestone,0.7997548093800384,3366.3142054023665,35.437748748896446,9.571238239772095,No
4452.803370775429,15.101175534411137,114.38816840162877,20.464879783187236,12.25,Sandstone,0.6215038139026003,2899.8972564070414,57.73942435677469,3.901258976890813,Yes
3120.211867749105,10.118055093823406,101.48085043859237,17.13515664325689,12.25,Limestone,0.8118638957895197,3078.474204036196,33.107914499924384,5.325960843959674,No
1830.2937710759807,13.583599002325332,134.5838085436206,31.12582450999899,8.5,Shale,0.6101913963998853,2105.24739331586,46.28965211239216,3.0879584638095485,Yes
1356.2386541714131,13.058140916895418,134.6606444114745,36.27284899876612,12.25,Shale,0.8527373183132363,2581.4356625083765,39.420237758205346,8.022084642482035,No
1535.006987145162,10.714761081788746,123.84499396419477,31.487622801583896,17.5,Sandstone,0.7397831852789954,2138.4140663007497,38.142450225590174,10.009376958208561,Yes
1860.8520493457786,9.524506777383795,69.4861239656816,16.620024574118773,17.5,Shale,0.6280361738006633,3711.044937111594,49.375045557506894,8.108386565849337,No
1562.384806408445,13.387298203579574,135.4968475713662,31.05547587431438,8.5,Limestone,0.8120458335030432,1781.3862684137894,36.937108121731086,3.79783830977044,No
1652.9845841795702,14.03948093599248,120.39116824796189,10.319306386591792,17.5,Limestone,0.7467870472511288,3199.3513946409266,57.49095320227187,7.463684910261374,Yes
1997.8330904284649,10.867205078225124,122.73217494038695,9.561129583195182,17.5,Dolomite,0.6572846576626329,2150.7079929125584,42.18131727297372,10.349341485264096,Yes
1606.8075835316417,13.336244530167352,92.66845563634845,17.096946296265564,17.5,Dolomite,0.6047017121666177,2688.9435242961663,50.32126040189037,5.027247960782191,Yes
4138.678986192488,11.463481807086275,139.1351600541306,33.26958291654199,8.5,Dolomite,0.7253994779176611,2248.531950616582,51.83267151985754,10.326515022526404,Yes
1280.8181098157477,13.849051624619634,125.28344402113717,13.622188653480565,8.5,Limestone,0.6256887692185606,2308.1132926486794,50.48825083875991,9.84623283769988,Yes
2835.789863495891,9.994114561705398,70.1331419876275,7.213869311453785,17.5,Limestone,0.6282509094741712,2150.9825340275547,57.102007226790704,2.2174080783667485,No
2436.3888944638156,15.176612519771307,96.70002309655465,9.609833732222429,8.5,Sandstone,0.6801988645088031,3381.9823029885965,36.933925908179944,4.3945481408550195,Yes
4438.325159180122,10.655571973491849,139.77423257641277,35.0560738985353,12.25,Dolomite,0.7891374891727273,2414.2896429476177,32.58163634058304,7.429424057977258,No
1392.1361575881833,11.258394908171146,64.2477031527641,27.18241496615507,17.5,Limestone,0.7589731825682847,3315.892544285207,31.66397091795148,9.176173700192592,No
2392.494596660096,8.935689640602623,146.52749576778444,13.862040717949183,8.5,Sandstone,0.6206961924776042,2640.174825260032,56.33532451425074,10.805305256528293,Yes
4393.146516463791,9.336341592409573,121.12463114876064,24.435353886486347,8.5,Limestone,0.890529382767741,2868.1151052507184,59.19861149817547,8.410423182678944,No
4029.274940628931,12.368964270342461,116.82383798790389,23.465286784887265,17.5,Sandstone,0.8661506064883773,2858.218689283718,39.07579623614138,5.803441712495391,No
3859.7522483224798,10.506945075459786,84.35033308391922,27.940259245423142,8.5,Dolomite,0.6777676461435475,3939.630198358972,50.80541770724908,3.8462720673731536,No
1902.6598946572894,14.766101693066457,82.39126098652594,13.161564404756572,17.5,Dolomite,0.6367015727886424,2417.656139277378,30.267383525152468,9.600358554624314,Yes
1598.1065558652303,8.610200414912153,144.7852397539736,35.25410455180392,8.5,Dolomite,0.8827208594270971,2019.210238493994,35.65894530347963,4.0678155932412015,No
3340.2512697355082,11.343205365039521,86.84452088107105,15.827899672800449,12.25,Limestone,0.73834253336421,3779.4798509165053,50.678231473848435,8.954305214682499,No
4252.8159619465505,11.030091600768195,129.79547670470993,29.29460788916829,17.5,Limestone,0.6933500894314307,1937.0982232889332,31.976614179456984,3.8121161737120737,No
2948.670125548754,8.644957231882008,95.38096183863712,5.564362623027521,12.25,Sandstone,0.7471074105495562,3586.057114610862,44.05530149759473,2.9105385030946445,No
3000.6444131446497,9.432762992503827,72.53286637062335,18.042999546295153,17.5,Shale,0.8318232433639237,1875.5372386673143,49.87749793121847,4.511002237065345,No
1979.9268278109946,11.602320061889765,60.96437679258231,17.30984362855829,8.5,Shale,0.6505155894909164,3146.810835568516,52.978745139165525,4.849298055251142,No
3693.2252661717794,12.19648438335585,108.98316033137257,24.02195500040551,12.25,Dolomite,0.8302487500527922,1876.3520331613402,43.614477411731116,8.4720913449491,No
1654.6531199513317,11.532173104411518,147.82009366940395,7.545769162201878,8.5,Shale,0.8248340363801596,3807.7145480985737,48.90852118489029,3.608833677420589,No
2132.877327414853,12.482032588090703,93.22225744282841,32.65459808041379,17.5,Dolomite,0.7618044614522639,2912.520706632078,46.18726888686184,11.30306912986888,Yes
2489.0275351574587,12.963487561792611,92.14731005937404,12.622328061864899,17.5,Sandstone,0.8597526866248746,2323.184597850219,31.569173162499634,7.543616863422734,No
2776.6363253955924,8.574428658458768,90.96824560644978,28.696323520870358,17.5,Shale,0.6396430134509582,1850.8069374089873,52.284140617795394,6.909317308164654,No
1848.4340634527807,11.98071369590128,106.84894535743726,33.11242431354326,17.5,Shale,0.7786437019997019,2427.980590364985,35.17085747656125,6.346945143083677,No
1401.9288865872124,15.726244306656913,99.65983950818642,24.66569346845296,17.5,Dolomite,0.7348029157505465,3262.550087172029,30.95416593701524,7.666013469501911,Yes
3137.1701485457143,12.392742100971615,139.1923164054313,30.930912235269492,12.25,Sandstone,0.7266876338507495,2462.3772098213676,43.53503748865117,2.2244696716178227,No
2010.2069363408953,13.581567005942148,105.49687125511413,28.165110927525195,17.5,Shale,0.6757683213808576,2115.23534023861,55.96912761844531,11.900863745790824,Yes
3034.333774979143,10.838978934376623,105.6982054369712,17.443542900320267,8.5,Shale,0.7116838970429724,2943.5236207345433,34.52488312983086,7.57524376194266,No
1540.2695034597082,14.304935336145718,72.45344352485009,33.31004886617478,12.25,Shale,0.6324452268070997,2544.554632092799,30.38572602350925,2.3519500214017777,Yes
